Title,Link,Date
"Obat KankerUsus Tak Ditanggung, Ini Penjelasan BPJS Kesehatan",https://www.cnbcindonesia.com/news/20190221174407-4-56961/obat-kankerusus-tak-ditanggung-ini-penjelasan-bpjs-kesehatan,5 tahun yang lalu
"Duh, Obat Kanker Usus Tak Lagi Ditanggung BPJS Kesehatan",https://www.cnbcindonesia.com/news/20190221162457-4-56930/duh-obat-kanker-usus-tak-lagi-ditanggung-bpjs-kesehatan,5 tahun yang lalu
"BPJS Kesehatan Bermasalah, Jokowi Klaim Pemerintah tak Lalai",https://www.cnbcindonesia.com/news/20190212115110-4-55015/bpjs-kesehatan-bermasalah-jokowi-klaim-pemerintah-tak-lalai,5 tahun yang lalu
"Usulan Sudah Masuk, Layanan BPJS Kesehatan Tak Gratis Lagi?",https://www.cnbcindonesia.com/news/20190130135340-4-53064/usulan-sudah-masuk-layanan-bpjs-kesehatan-tak-gratis-lagi,5 tahun yang lalu
"Ketua DPR & Dirut BPJS Kesehatan Rapat Tertutup, Bahas Apa?",https://www.cnbcindonesia.com/news/20190130131555-4-53058/ketua-dpr-dirut-bpjs-kesehatan-rapat-tertutup-bahas-apa,5 tahun yang lalu
'Heboh Pasien Sakit BPJS Kesehatan Tak Lagi 100% Gratis',https://www.cnbcindonesia.com/news/20190123121733-4-51965/heboh-pasien-sakit-bpjs-kesehatan-tak-lagi-100-gratis,5 tahun yang lalu
Sri Mulyani Ungkap Kenapa BPJS Kesehatan Tak Lagi 100% Gratis,https://www.cnbcindonesia.com/news/20190122172335-4-51856/sri-mulyani-ungkap-kenapa-bpjs-kesehatan-tak-lagi-100-gratis,5 tahun yang lalu
"Maaf Ya.., BPJS Kesehatan Tak Lagi 100% Gratis!",https://www.cnbcindonesia.com/news/20190119120929-16-51443/maaf-ya-bpjs-kesehatan-tak-lagi-100-gratis,5 tahun yang lalu
"Layanan BPJS Kesehatan Tak Gratis Lagi, Ini Respons DPR",https://www.cnbcindonesia.com/news/20190118180444-4-51393/layanan-bpjs-kesehatan-tak-gratis-lagi-ini-respons-dpr,5 tahun yang lalu
"Peserta BPJS Dibatasi Naik Kelas, Rugikan Bisnis Asuransi",https://www.cnbcindonesia.com/news/20190118120242-4-51302/peserta-bpjs-dibatasi-naik-kelas-rugikan-bisnis-asuransi,5 tahun yang lalu
Peserta BPJS Kesehatan Tak Lagi Bisa Sembarangan Naik Kelas,https://www.cnbcindonesia.com/news/20190118123202-4-51308/peserta-bpjs-kesehatan-tak-lagi-bisa-sembarangan-naik-kelas,5 tahun yang lalu
"Layanan BPJS Kesehatan tak Lagi Gratis 100%, Atasi Defisit?",https://www.cnbcindonesia.com/news/20190118111603-4-51295/layanan-bpjs-kesehatan-tak-lagi-gratis-100-atasi-defisit,5 tahun yang lalu
Kapan Aturan Layanan BPJS Kesehatan Tak Gratis Lagi Berlaku?,https://www.cnbcindonesia.com/news/20190118105535-4-51281/kapan-aturan-layanan-bpjs-kesehatan-tak-gratis-lagi-berlaku,5 tahun yang lalu
"Layanan BPJS Kesehatan Tak Gratis, Hati-hati Rugikan Peserta",https://www.cnbcindonesia.com/news/20190118102141-4-51274/layanan-bpjs-kesehatan-tak-gratis-hati-hati-rugikan-peserta,5 tahun yang lalu
Perhatian! Layanan BPJS Kesehatan Kini Tak Lagi 100% Gratis,https://www.cnbcindonesia.com/news/20190118091437-4-51265/perhatian-layanan-bpjs-kesehatan-kini-tak-lagi-100-gratis,5 tahun yang lalu
Penunggak Iuran BPJS Kesehatan Tak Bisa Urus SIM & IMB?,https://www.cnbcindonesia.com/news/20190109185026-4-49871/penunggak-iuran-bpjs-kesehatan-tak-bisa-urus-sim-imb,5 tahun yang lalu
DPR Kritik RS yang Tak Layani Pasien BPJS Kesehatan,https://www.cnbcindonesia.com/news/20190109165730-4-49835/dpr-kritik-rs-yang-tak-layani-pasien-bpjs-kesehatan,5 tahun yang lalu
"Jelaskan Soal Akreditasi RS, Ini Hasil Rapat DPR dengan BPJS",https://www.cnbcindonesia.com/news/20190109152425-4-49799/jelaskan-soal-akreditasi-rs-ini-hasil-rapat-dpr-dengan-bpjs,5 tahun yang lalu
BPJS Kesehatan Bidik Efisiensi Rp 6 Triliun di 2019,https://www.cnbcindonesia.com/news/20190108211206-8-49674/bpjs-kesehatan-bidik-efisiensi-rp-6-triliun-di-2019,5 tahun yang lalu
"Besok, BPJS Kesehatan Jelaskan Soal Akreditasi RS ke DPR",https://www.cnbcindonesia.com/news/20190108190234-4-49653/besok-bpjs-kesehatan-jelaskan-soal-akreditasi-rs-ke-dpr,5 tahun yang lalu
"Dana Bailout Rp 5,26 T Ludes, BPJS Kesehatan Pakai Buat Apa?",https://www.cnbcindonesia.com/news/20190108184601-4-49649/dana-bailout-rp-526-t-ludes-bpjs-kesehatan-pakai-buat-apa,5 tahun yang lalu
Penjelasan BPJS Soal Penolakan Pasien Oleh Rumah Sakit,https://www.cnbcindonesia.com/news/20190108175816-4-49634/penjelasan-bpjs-soal-penolakan-pasien-oleh-rumah-sakit,5 tahun yang lalu
Terapkan Strategi Ini BPJS Kesehatan Bisa Berhemat Rp 6 T,https://www.cnbcindonesia.com/news/20190108161349-4-49598/terapkan-strategi-ini-bpjs-kesehatan-bisa-berhemat-rp-6-t,5 tahun yang lalu
BPJS Kesehatan: Dari Defisit Hingga Tunggakan Rumah Sakit,https://www.cnbcindonesia.com/news/20190108141822-4-49573/bpjs-kesehatan-dari-defisit-hingga-tunggakan-rumah-sakit,5 tahun yang lalu
PR Jokowi Jelang Pilpres: Sehatkan BPJS Kesehatan!,https://www.cnbcindonesia.com/news/20190108122904-4-49558/pr-jokowi-jelang-pilpres-sehatkan-bpjs-kesehatan,5 tahun yang lalu
"Masih Dihantui Defisit, BPJS Kesehatan Andalkan Pajak Rokok",https://www.cnbcindonesia.com/news/20190108102939-4-49521/masih-dihantui-defisit-bpjs-kesehatan-andalkan-pajak-rokok,5 tahun yang lalu
"Belum Terakreditasi, RS Bisa Layani Pasien BPJS Kesehatan",https://www.cnbcindonesia.com/news/20190107195409-4-49475/belum-terakreditasi-rs-bisa-layani-pasien-bpjs-kesehatan,5 tahun yang lalu
165 Faskes BPJS Kesehatan Berkomitmen Lakukan Akreditasi,https://www.cnbcindonesia.com/news/20190105154005-4-49265/165-faskes-bpjs-kesehatan-berkomitmen-lakukan-akreditasi,5 tahun yang lalu
"Banyak RS Setop Layani BPJS Kesehatan, Berapa Jumlah Faskes?",https://www.cnbcindonesia.com/news/20190105133006-4-49261/banyak-rs-setop-layani-bpjs-kesehatan-berapa-jumlah-faskes,5 tahun yang lalu
Akreditasi & Kecemasan Akses Layanan BPJSK yang Berkurang,https://www.cnbcindonesia.com/news/20190105070221-4-49238/akreditasi-kecemasan-akses-layanan-bpjsk-yang-berkurang,5 tahun yang lalu
"Sejumlah RS Tak Layani BPJS, Ini Jawabannya",https://www.cnbcindonesia.com/news/20190104190632-8-49216/sejumlah-rs-tak-layani-bpjs-ini-jawabannya,5 tahun yang lalu
3 RSUD di Wilayah Anies Baswedan Tak Layani Pasien BPJS Lagi,https://www.cnbcindonesia.com/news/20190104122348-4-49104/3-rsud-di-wilayah-anies-baswedan-tak-layani-pasien-bpjs-lagi,5 tahun yang lalu
"Putus Kontrak dengan Banyak RS, Ini Penjelasan BPJS Kesehatan",https://www.cnbcindonesia.com/news/20190104084204-4-49054/putus-kontrak-dengan-banyak-rs-ini-penjelasan-bpjs-kesehatan,5 tahun yang lalu
"RS Ramai-ramai Setop Layani Pasien BPJS Kesehatan, Ada Apa?",https://www.cnbcindonesia.com/market/20190104081832-17-49047/rs-ramai-ramai-setop-layani-pasien-bpjs-kesehatan-ada-apa,5 tahun yang lalu
Sri Mulyani Minta BPJS Kesehatan Telusuri Moral Hazard,https://www.cnbcindonesia.com/news/20181212204845-4-46141/sri-mulyani-minta-bpjs-kesehatan-telusuri-moral-hazard,5 tahun yang lalu
BPJS Kesehatan Siapkan 36 Skenario Tangkal Defisit,https://www.cnbcindonesia.com/news/20181212171821-8-46095/bpjs-kesehatan-siapkan-36-skenario-tangkal-defisit,5 tahun yang lalu
Dilema Keuangan BPJS Kesehatan,https://www.cnbcindonesia.com/news/20181212170525-8-46094/dilema-keuangan-bpjs-kesehatan,5 tahun yang lalu
Setiap Bulan BPJS Kesehatan Tekor Rp 1 T,https://www.cnbcindonesia.com/news/20181212125237-8-46028/setiap-bulan-bpjs-kesehatan-tekor-rp-1-t,5 tahun yang lalu
Jokowi Pilih 'Bailout' Ketimbang Naikkan Iuran BPJS Kesehatan,https://www.cnbcindonesia.com/news/20181212125424-8-46027/jokowi-pilih-bailout-ketimbang-naikkan-iuran-bpjs-kesehatan,5 tahun yang lalu
Sektor Farmasi Terimpit Tunggakan BPJS Kesehatan,https://www.cnbcindonesia.com/news/20181212123658-8-46020/sektor-farmasi-terimpit-tunggakan-bpjs-kesehatan,5 tahun yang lalu
"Ada Gap Iuran, Jangan Heran Tiap Tahun BPJS Kesehatan Defisit",https://www.cnbcindonesia.com/news/20181212115937-4-46009/ada-gap-iuran-jangan-heran-tiap-tahun-bpjs-kesehatan-defisit,5 tahun yang lalu
Bos BPJS Kesehatan Akui Alami Defisit Rp 1 T/Bulan,https://www.cnbcindonesia.com/news/20181212113837-4-46005/bos-bpjs-kesehatan-akui-alami-defisit-rp-1-t-bulan,5 tahun yang lalu
"Defisit Triliunan Hingga Iuran, Dilema BPJSK di Tahun Politik",https://www.cnbcindonesia.com/news/20181212103729-4-45992/defisit-triliunan-hingga-iuran-dilema-bpjsk-di-tahun-politik,5 tahun yang lalu
"Bailout Dicicil Dua Kali, Ini Kesimpulan Rapat BPJS Kesehatan",https://www.cnbcindonesia.com/market/20181211213727-17-45955/bailout-dicicil-dua-kali-ini-kesimpulan-rapat-bpjs-kesehatan,5 tahun yang lalu
"Video: Pusing Rapat BPJS Kesehatan, Anggota DPR Senam Bareng",https://www.cnbcindonesia.com/news/20181211193552-8-45936/video-pusing-rapat-bpjs-kesehatan-anggota-dpr-senam-bareng,5 tahun yang lalu
"Wah, 2019 Defisit BPJS Kesehatan Bisa di atas Rp 16,5 T",https://www.cnbcindonesia.com/news/20181211202200-4-45946/wah-2019-defisit-bpjs-kesehatan-bisa-di-atas-rp-165-t,5 tahun yang lalu
"Sehatkan BPJS Kesehatan, Sri Mulyani Lakukan Ini",https://www.cnbcindonesia.com/news/20181211183642-4-45918/sehatkan-bpjs-kesehatan-sri-mulyani-lakukan-ini,5 tahun yang lalu
"Terungkap! Tunggakan BPJS Kesehatan ke Rumah Sakit Rp 1,72 T",https://www.cnbcindonesia.com/news/20181211171405-4-45897/terungkap-tunggakan-bpjs-kesehatan-ke-rumah-sakit-rp-172-t,5 tahun yang lalu
Sri Mulyani Sebut Ada Warisan Masalah di BPJS Kesehatan,https://www.cnbcindonesia.com/news/20181211165457-4-45890/sri-mulyani-sebut-ada-warisan-masalah-di-bpjs-kesehatan,5 tahun yang lalu
"Rumah Sakit Teriak Klaim Belum Dibayar, Ini Respons Bos BPJS",https://www.cnbcindonesia.com/news/20181211163543-4-45882/rumah-sakit-teriak-klaim-belum-dibayar-ini-respons-bos-bpjs,5 tahun yang lalu
"Fantastis! Total Bailout BPJS Kesehatan Sudah Rp 10,25 T",https://www.cnbcindonesia.com/news/20181211165142-4-45887/fantastis-total-bailout-bpjs-kesehatan-sudah-rp-1025-t,5 tahun yang lalu
Tunggak Bayar Iuran BPJS Kesehatan Tak Bisa Perpanjang SIM?,https://www.cnbcindonesia.com/news/20181211161440-4-45878/tunggak-bayar-iuran-bpjs-kesehatan-tak-bisa-perpanjang-sim,5 tahun yang lalu
"Biaya Operasional Tinggi, Keuangan BPJS Kesehatan Masih Rawan",https://www.cnbcindonesia.com/news/20181211160523-4-45874/biaya-operasional-tinggi-keuangan-bpjs-kesehatan-masih-rawan,5 tahun yang lalu
"Bailout BPJS Kesehatan Sudah Rp 10 T, Tak Bisa Begitu Terus!",https://www.cnbcindonesia.com/mymoney/20181206130917-72-45230/bailout-bpjs-kesehatan-sudah-rp-10-t-tak-bisa-begitu-terus,5 tahun yang lalu
"BPJS Kesehatan Dibailout (Lagi) Rp 5,6 T, Ini Kata Wamenkeu",https://www.cnbcindonesia.com/news/20181129132335-4-44247/bpjs-kesehatan-dibailout--lagi--rp-56-t-ini-kata-wamenkeu,5 tahun yang lalu
"Wah, Sri Mulyani Bailout (Lagi) BPJS Kesehatan Rp 5,6 T",https://www.cnbcindonesia.com/news/20181126191948-4-43780/wah-sri-mulyani-bailout--lagi--bpjs-kesehatan-rp-56-t,5 tahun yang lalu
Solusi Rizal Ramli Untuk Sehatkan BPJS Kesehatan,https://www.cnbcindonesia.com/news/20181114135515-4-42097/solusi-rizal-ramli-untuk-sehatkan-bpjs-kesehatan,5 tahun yang lalu
Rizal Ramli: BPJS Kesehatan Dirancang Gagal Sejak Awal,https://www.cnbcindonesia.com/news/20181114133441-4-42094/rizal-ramli-bpjs-kesehatan-dirancang-gagal-sejak-awal,5 tahun yang lalu
Rizal Ramli Sebut Suntikan BPJS Rp 5 T Solusi 'Tensoplast',https://www.cnbcindonesia.com/news/20181114132648-4-42092/rizal-ramli-sebut-suntikan-bpjs-rp-5-t-solusi-tensoplast,5 tahun yang lalu
"Wah, Lion Air Laporkan Upah Pilot ke BPJS Rp 3,6-3,9 Juta",https://www.cnbcindonesia.com/news/20181101170531-4-40185/wah-lion-air-laporkan-upah-pilot-ke-bpjs-rp-36-39-juta,5 tahun yang lalu
Kemenkeu Bakal Suntik BPJS Kesehatan (Lagi),https://www.cnbcindonesia.com/mymoney/20181030125644-72-39678/kemenkeu-bakal-suntik-bpjs-kesehatan--lagi-,5 tahun yang lalu
Kondisi BPJS Kesehatan: Dari Utang sampai Biang Kerok Defisit,https://www.cnbcindonesia.com/news/20181030082831-4-39616/kondisi-bpjs-kesehatan-dari-utang-sampai-biang-kerok-defisit,5 tahun yang lalu
"Wow, BPJS Kesehatan Masih Butuh Dana Rp 7,2 T",https://www.cnbcindonesia.com/news/20181029193840-4-39584/wow-bpjs-kesehatan-masih-butuh-dana-rp-72-t,5 tahun yang lalu
"Dana Bailout Ludes, BPJS Kesehatan Tambal Defisit Dengan Apa?",https://www.cnbcindonesia.com/news/20181029171304-4-39546/dana-bailout-ludes-bpjs-kesehatan-tambal-defisit-dengan-apa,5 tahun yang lalu
"Operasi Penyelamatan BPJS Kesehatan Berlanjut, Ini Rinciannya",https://www.cnbcindonesia.com/news/20181029160319-4-39523/operasi-penyelamatan-bpjs-kesehatan-berlanjut-ini-rinciannya,5 tahun yang lalu
Ada Pegawai BPJS Ketenagakerjaan Juga di JT-610 Lion Air,https://www.cnbcindonesia.com/news/20181029143407-4-39499/ada-pegawai-bpjs-ketenagakerjaan-juga-di-jt-610-lion-air,5 tahun yang lalu
Jokowi Masih Putar Otak Atasi Defisit BPJS Kesehatan,https://www.cnbcindonesia.com/mymoney/20181026082803-72-39127/jokowi-masih-putar-otak-atasi-defisit-bpjs-kesehatan,5 tahun yang lalu
Istana tak Membantah ada Usulan Kenaikan Iuran BPJS Kesehatan,https://www.cnbcindonesia.com/news/20181025145049-4-39020/istana-tak-membantah-ada-usulan-kenaikan-iuran-bpjs-kesehatan,5 tahun yang lalu
"Urai Persoalan BPJS, Menkes Coba Cari Solusi Jangka Panjang",https://www.cnbcindonesia.com/news/20181023193447-4-38715/urai-persoalan-bpjs-menkes-coba-cari-solusi-jangka-panjang,5 tahun yang lalu
Jokowi Sesalkan Utang BPJS Kesehatan Harus Sampai ke Mejanya,https://www.cnbcindonesia.com/news/20181017143506-4-37770/jokowi-sesalkan-utang-bpjs-kesehatan-harus-sampai-ke-mejanya,5 tahun yang lalu
Jokowi Buka-bukaan Soal Alasan Bailout BPJS Kesehatan!,https://www.cnbcindonesia.com/news/20181017141100-4-37764/jokowi-buka-bukaan-soal-alasan-bailout-bpjs-kesehatan,5 tahun yang lalu
JK: BPJS Kesehatan Adalah Masalah Hidup atau Mati,https://www.cnbcindonesia.com/news/20181012092452-4-37094/jk-bpjs-kesehatan-adalah-masalah-hidup-atau-mati,5 tahun yang lalu
Awas! Beredar Aplikasi Palsu BPJS Ketenagakerjaan di Android,https://www.cnbcindonesia.com/news/20181009091413-4-36562/awas-beredar-aplikasi-palsu-bpjs-ketenagakerjaan-di-android,5 tahun yang lalu
Ini Aturan Pajak Rokok Terbaru untuk Tambal BPJS Kesehatan,https://www.cnbcindonesia.com/news/20181004181908-4-36110/ini-aturan-pajak-rokok-terbaru-untuk-tambal-bpjs-kesehatan,5 tahun yang lalu
"BPJS Kesehatan Defisit Rp 16,5 T, Ini yang Dilakukan Direksi",https://www.cnbcindonesia.com/news/20180928112213-4-35182/bpjs-kesehatan-defisit-rp-165-t-ini-yang-dilakukan-direksi,5 tahun yang lalu
"Dana Bailout Cair, BPJS Kesehatan Langsung Bayar Klaim ke RS",https://www.cnbcindonesia.com/news/20180925151322-4-34652/dana-bailout-cair-bpjs-kesehatan-langsung-bayar-klaim-ke-rs,5 tahun yang lalu
"IDI: Bailout BPJS Kesehatan Rp 4,9 Triliun Masih Kurang!",https://www.cnbcindonesia.com/news/20180924122120-4-34446/idi-bailout-bpjs-kesehatan-rp-49-triliun-masih-kurang,5 tahun yang lalu
Ini Langkah Lanjutan Operasi Penyelamatan BPJS Kesehatan,https://www.cnbcindonesia.com/news/20180921182525-4-34297/ini-langkah-lanjutan-operasi-penyelamatan-bpjs-kesehatan,6 tahun yang lalu
"Bailout BPJS Kesehatan Cair, Saham Emiten Obat Melesat",https://www.cnbcindonesia.com/market/20180921100836-17-34144/bailout-bpjs-kesehatan-cair-saham-emiten-obat-melesat,6 tahun yang lalu
"Dana Bailout Cair, BPJS Kesehatan Bayarkan Klaim Rumah Sakit",https://www.cnbcindonesia.com/news/20180921094338-4-34141/dana-bailout-cair-bpjs-kesehatan-bayarkan-klaim-rumah-sakit,6 tahun yang lalu
"Bailout Cair, Berapa Defisit BPJS Kesehatan Tahun ini?",https://www.cnbcindonesia.com/news/20180921093404-4-34138/bailout-cair-berapa-defisit-bpjs-kesehatan-tahun-ini,6 tahun yang lalu
Perhatian! Dana Bailout BPJS Kesehatan Cair Hari Ini,https://www.cnbcindonesia.com/news/20180921085748-4-34135/perhatian-dana-bailout-bpjs-kesehatan-cair-hari-ini,6 tahun yang lalu
Besaran Pajak Rokok yang Bisa Tambal Defisit BPJS Kesehatan,https://www.cnbcindonesia.com/news/20180920202202-4-34107/besaran-pajak-rokok-yang-bisa-tambal-defisit-bpjs-kesehatan,6 tahun yang lalu
"BPJS Kesehatan di-Bailout, Harga Saham RS Mitra Naik 6,45%",https://www.cnbcindonesia.com/market/20180919113933-17-33788/bpjs-kesehatan-di-bailout-harga-saham-rs-mitra-naik-645,6 tahun yang lalu
Penjelasan Lengkap Jokowi Soal Penyelamatan BPJS Kesehatan,https://www.cnbcindonesia.com/news/20180919113833-4-33786/penjelasan-lengkap-jokowi-soal-penyelamatan-bpjs-kesehatan,6 tahun yang lalu
"BPJS Kesehatan Di-bailout, Saham Sektor Farmasi Terbang",https://www.cnbcindonesia.com/market/20180919111101-17-33780/bpjs-kesehatan-di-bailout-saham-sektor-farmasi-terbang,6 tahun yang lalu
50% Cukai Rokok untuk Tambal Defisit BPJS Kesehatan Daerah,https://www.cnbcindonesia.com/news/20180919105531-4-33776/50-cukai-rokok-untuk-tambal-defisit-bpjs-kesehatan-daerah,6 tahun yang lalu
4 Strategi Jokowi Bailout BPJS Kesehatan,https://www.cnbcindonesia.com/news/20180919104516-4-33773/4-strategi-jokowi-bailout-bpjs-kesehatan,6 tahun yang lalu
Jokowi: 50% Cukai Rokok Buat Tutup Defisit BPJS Kesehatan,https://www.cnbcindonesia.com/news/20180919104230-4-33771/jokowi-50-cukai-rokok-buat-tutup-defisit-bpjs-kesehatan,6 tahun yang lalu
"Tambal Defisit BPJS Kesehatan, Menkes: Masa Semua Kemenkeu",https://www.cnbcindonesia.com/news/20180918082041-4-33572/tambal-defisit-bpjs-kesehatan-menkes-masa-semua-kemenkeu,6 tahun yang lalu
"APBN Tambal Rp 4,9 T Defisit BPJS Kesehatan Semester I-2018",https://www.cnbcindonesia.com/news/20180918073207-4-33563/apbn-tambal-rp-49-t-defisit-bpjs-kesehatan-semester-i-2018,6 tahun yang lalu
"Rapat di DPR 8 Jam, Ini Hasil Rapat Defisit BPJS Kesehatan",https://www.cnbcindonesia.com/news/20180917224808-4-33556/rapat-di-dpr-8-jam-ini-hasil-rapat-defisit-bpjs-kesehatan,6 tahun yang lalu
"Duh, Bos BPJS Kesehatan Sebut Defisit Belum Sampai Puncaknya!",https://www.cnbcindonesia.com/news/20180917194243-4-33540/duh-bos-bpjs-kesehatan-sebut-defisit-belum-sampai-puncaknya,6 tahun yang lalu
Ini 8 Penyakit Kronis yang Bebani BPJS Kesehatan,https://www.cnbcindonesia.com/news/20180917190914-16-33538/ini-8-penyakit-kronis-yang-bebani-bpjs-kesehatan,6 tahun yang lalu
"Bailout BPJS Kesehatan Rp 5 T Baru Awal Saja, Sisanya?",https://www.cnbcindonesia.com/news/20180917182259-4-33529/bailout-bpjs-kesehatan-rp-5-t-baru-awal-saja-sisanya,6 tahun yang lalu
"BPJS Defisit, Pembayaran ke Kalbe Farma Tertunda 4 Bulan",https://www.cnbcindonesia.com/market/20180917162512-17-33504/bpjs-defisit-pembayaran-ke-kalbe-farma-tertunda-4-bulan,6 tahun yang lalu
"Akhirnya, Dana Bailout BPJS Kesehatan Rp 5 T Cair Pekan Ini",https://www.cnbcindonesia.com/news/20180917160843-4-33502/akhirnya-dana-bailout-bpjs-kesehatan-rp-5-t-cair-pekan-ini,6 tahun yang lalu
Ini Penyebab BPJS Kesehatan Alami Defisit Saban Tahun,https://www.cnbcindonesia.com/news/20180917155619-4-33493/ini-penyebab-bpjs-kesehatan-alami-defisit-saban-tahun,6 tahun yang lalu
8 Penyakit Kronis Orang RI yang Jadi Beban BPJS Kesehatan,https://www.cnbcindonesia.com/news/20180917153238-4-33492/8-penyakit-kronis-orang-ri-yang-jadi-beban-bpjs-kesehatan,6 tahun yang lalu
"Terungkap! Defisit Kas BPJS Kesehatan 2018 Tembus Rp 16,5 T",https://www.cnbcindonesia.com/news/20180917153108-4-33491/terungkap-defisit-kas-bpjs-kesehatan-2018-tembus-rp-165-t,6 tahun yang lalu
Menkes: Suntikan Dana untuk BPJS Harus Segera!,https://www.cnbcindonesia.com/news/20180917151155-4-33486/menkes-suntikan-dana-untuk-bpjs-harus-segera,6 tahun yang lalu
"BPJS Kesehatan Terus Defisit, DPR: Ibarat Mercy Tanpa Bensin",https://www.cnbcindonesia.com/news/20180917150515-4-33484/bpjs-kesehatan-terus-defisit-dpr-ibarat-mercy-tanpa-bensin,6 tahun yang lalu
"BPJS Kesehatan Defisit, Sri Mulyani: Kami Akan Bayarkan",https://www.cnbcindonesia.com/news/20180917125533-4-33422/bpjs-kesehatan-defisit-sri-mulyani-kami-akan-bayarkan,6 tahun yang lalu
"BPJS Kesehatan Defisit, Saham KAEF & KLBF Dilepas Investor",https://www.cnbcindonesia.com/market/20180917101440-17-33384/bpjs-kesehatan-defisit-saham-kaef-klbf-dilepas-investor,6 tahun yang lalu
GP Farmasi Curhat ke Istana Soal Tunggakan BPJS Kesehatan,https://www.cnbcindonesia.com/news/20180917090916-4-33376/gp-farmasi-curhat-ke-istana-soal-tunggakan-bpjs-kesehatan,6 tahun yang lalu
"BPJS Kesehatan Defisit, Industri Farmasi Kejepit",https://www.cnbcindonesia.com/news/20180917081645-4-33363/bpjs-kesehatan-defisit-industri-farmasi-kejepit,6 tahun yang lalu
"Bu Sri Mulyani, Jadi Kapan Bailout BPJS Kesehatan Dicairkan?",https://www.cnbcindonesia.com/market/20180915111333-17-33259/bu-sri-mulyani-jadi-kapan-bailout-bpjs-kesehatan-dicairkan,6 tahun yang lalu
"Kelola BPJS Kesehatan, RI Harus Berguru Pada Malaysia",https://www.cnbcindonesia.com/market/20180914182523-17-33226/kelola-bpjs-kesehatan-ri-harus-berguru-pada-malaysia,6 tahun yang lalu
"Kisah BPJS Kesehatan Sejak Zaman Megawati, SBY, Hingga Jokowi",https://www.cnbcindonesia.com/market/20180914125746-17-33116/kisah-bpjs-kesehatan-sejak-zaman-megawati-sby-hingga-jokowi,6 tahun yang lalu
BPJS Kesehatan Ajukan Usulan Bailout ke Sri Mulyani Hari Ini,https://www.cnbcindonesia.com/market/20180914113203-17-33090/bpjs-kesehatan-ajukan-usulan-bailout-ke-sri-mulyani-hari-ini,6 tahun yang lalu
"Defisit BPJS Kesehatan, Nilainya Mirip Bailout Bank Century!",https://www.cnbcindonesia.com/market/20180914104319-17-33083/defisit-bpjs-kesehatan-nilainya-mirip-bailout-bank-century,6 tahun yang lalu
"Cairkan Bailout BPJS Kesehatan, Kemenkeu Tunggu Fahmi Idris",https://www.cnbcindonesia.com/news/20180914101112-4-33078/cairkan-bailout-bpjs-kesehatan-kemenkeu-tunggu-fahmi-idris,6 tahun yang lalu
Kemenkeu Segera Cairkan Bailout BPJS Kesehatan,https://www.cnbcindonesia.com/news/20180914074234-4-33056/kemenkeu-segera-cairkan-bailout-bpjs-kesehatan,6 tahun yang lalu
Sri Mulyani Kantongi Skema Bailout BPJS Kesehatan,https://www.cnbcindonesia.com/news/20180913143912-4-32962/sri-mulyani-kantongi-skema-bailout-bpjs-kesehatan,6 tahun yang lalu
